Average grade,Number of projects,Number of previous internships,Number of hackathons,Number of published research papers,Number of programming languages known,Did sports at university,Has previous google internship,University ranking,Number of programming competitions won,Number of programming competitions participated in,Hired
52.20997505290772,0,0,0,0,3,True,False,45,0,1,False
57.57512065107895,0,0,0,0,5,False,False,100,0,0,False
58.440729785385464,1,0,0,0,0,False,False,95,0,0,False
54.33606315132219,4,0,0,0,2,False,False,102,0,1,False
42.587701074987095,9,2,4,1,5,True,False,126,0,5,False
72.41123271727899,0,3,0,1,0,True,False,0,0,1,False
58.77279848292658,2,1,1,0,2,True,False,123,0,0,False
67.19453839858456,2,0,1,1,0,False,False,0,0,1,False
67.35092692857773,5,1,0,1,4,False,False,63,0,2,False
39.600722903724645,0,0,0,1,0,True,False,0,0,0,False
69.10958952912867,5,0,1,0,0,False,False,97,0,3,False
70.40073721466888,1,1,0,0,1,False,False,26,0,0,False
71.1506120661135,2,1,3,1,8,True,False,67,0,1,False
82.32499327415401,2,1,0,0,0,False,False,4,0,0,False
54.22242114110757,6,1,3,2,4,False,False,152,0,3,False
71.68094893456423,0,2,0,0,3,False,False,71,0,0,False
66.22606016245291,0,0,0,1,0,False,False,73,0,0,False
63.40430719063928,4,0,0,1,0,False,False,0,0,0,False
89.87449814862147,7,3,2,0,8,True,False,142,0,3,False
62.36136163044314,4,1,0,0,1,False,False,0,0,0,False
76.92074973619671,5,1,1,0,6,True,False,108,0,4,False
39.304936640926485,0,0,0,0,0,False,False,38,0,0,False
71.28714677210286,0,0,0,0,1,False,False,37,0,0,False
41.669817388033074,5,0,0,0,0,False,False,0,0,0,False
49.3512036463317,0,0,0,1,3,False,False,0,0,0,False
77.74090141391238,0,0,0,0,0,True,False,81,0,0,False
47.84611763490499,0,0,0,0,0,False,False,0,0,0,False
62.29855697255301,5,1,2,2,5,False,False,103,0,2,False
77.7696961575585,0,0,0,0,1,False,False,0,0,0,False
55.63419041660201,0,0,0,0,1,False,False,0,0,0,False
79.12391563225208,2,1,1,2,8,True,False,0,0,0,False
56.57437903941831,4,0,0,1,3,True,False,0,0,0,False
71.77709768559896,0,0,1,1,0,True,False,14,0,0,False
61.64178029507723,6,2,1,0,0,False,False,82,0,4,False
65.2689829978295,2,1,0,0,2,True,False,150,0,1,False
73.89438494119133,2,0,1,1,4,True,False,60,0,0,False
55.48406428040271,0,0,0,0,0,True,False,0,0,0,False
74.29512703780213,4,0,1,1,3,False,False,20,0,2,False
26.530615307600804,3,0,0,0,0,False,False,0,0,0,False
56.87583437455316,0,1,0,0,0,False,False,0,0,0,False
84.53509433785055,1,2,1,1,4,False,False,55,0,0,False
87.3821532156256,0,0,0,0,6,False,False,0,0,0,False
57.89173897667632,5,2,2,0,2,True,False,76,0,0,False
45.978531481401546,7,2,1,0,4,False,False,20,0,1,False
71.22702828569577,0,0,1,2,2,False,False,0,0,0,False
46.80161446759849,0,0,0,0,0,False,False,64,0,0,False
91.8023226644803,1,0,0,1,0,False,False,0,0,0,False
72.18154379318186,0,0,0,0,0,False,False,12,0,0,False
72.31372650826553,0,0,0,0,0,True,False,36,0,0,False
50.50912060584383,1,0,0,0,0,False,False,88,0,1,False
52.96479481157405,0,1,0,0,6,False,False,16,0,0,False
42.786632693792455,0,1,0,0,1,False,False,43,0,0,False
59.94577786652546,0,0,1,0,2,True,False,0,0,0,False
47.77506455320451,0,1,0,0,2,False,False,0,0,0,False
52.62522280980778,4,1,0,0,0,False,False,119,0,0,False
69.47986097232464,2,0,1,0,0,True,False,0,0,0,False
72.3844785057916,5,0,2,0,8,True,False,172,0,2,False
73.73352588843662,0,0,1,0,1,True,False,6,0,0,False
38.62458514002115,2,0,0,0,5,False,False,0,0,0,False
78.34245392542896,5,1,1,0,3,False,False,133,0,0,False
56.17138748760115,1,0,0,0,0,True,False,30,0,0,False
59.82609015385198,1,0,0,0,0,False,False,0,0,0,False
73.83003976873405,1,4,2,0,0,False,False,152,0,2,False
92.34880168808712,1,1,0,0,4,True,False,107,0,1,False
52.46251991985801,0,0,0,0,0,False,False,81,0,0,False
43.40764676901621,2,0,0,0,0,False,False,10,0,0,False
70.85116860864738,4,2,2,1,3,False,False,101,0,1,False
54.80072953020775,2,1,1,0,0,True,False,42,0,1,False
35.3260624160711,0,0,0,0,3,True,False,0,0,0,False
63.32398441268054,0,0,0,0,0,False,False,70,0,0,False
58.091007645247,5,1,0,1,1,False,False,80,0,0,False
45.026253667308524,2,0,0,0,1,False,False,59,0,0,False
83.63210781770363,5,3,3,0,9,True,False,155,0,3,False
65.909293934774,1,0,1,0,0,False,False,0,0,1,False
89.47329602962253,0,0,1,0,3,False,False,0,0,0,False
63.39858218915632,1,0,0,0,0,False,False,0,0,0,False
73.68134304124642,3,0,0,1,0,False,False,89,0,1,False
63.34204503355053,1,2,1,0,1,False,False,97,0,1,False
66.46766547990134,1,2,2,0,3,False,False,105,0,1,False
68.095043679838,3,1,0,0,3,True,False,0,0,0,False
81.08313772834364,0,0,1,2,2,False,False,0,0,2,False
65.85050029960995,0,1,0,0,3,True,False,59,0,1,False
74.20676691501248,4,3,3,0,5,False,False,13,0,1,False
67.39219243982276,7,1,2,0,4,False,False,146,0,2,False
70.23531197056211,2,1,2,0,3,False,False,106,0,2,False
67.13186232487087,0,1,0,0,2,True,False,5,0,0,False
50.34918415840267,0,0,1,0,2,False,False,19,0,0,False
63.41580186653352,1,3,3,0,6,False,False,100,0,2,False
85.32964468183525,0,0,0,1,0,True,False,23,0,0,False
57.64415960857316,5,2,2,1,4,True,False,83,0,1,False
97.4738368360633,2,0,0,0,0,False,False,78,0,2,False
84.26643577952342,5,1,1,0,4,False,False,9,0,4,False
100.0,3,0,1,0,1,False,False,41,0,1,False
73.48995099297461,2,0,1,0,3,True,False,71,0,2,False
53.51110749793457,1,1,0,0,1,True,False,0,0,0,False
51.08895855285651,1,0,2,0,2,False,False,70,0,0,False
64.51445085410467,4,2,2,1,5,True,False,184,0,1,False
80.83056914049658,3,1,0,0,1,False,False,27,0,0,False
61.81512033882153,0,0,1,0,4,True,False,5,0,0,False
50.626701545319065,4,2,2,0,4,False,False,105,0,2,False
74.98462016644713,3,0,0,0,3,False,False,0,0,0,False
67.47859038916448,2,1,0,0,4,False,False,82,0,1,False
88.0821887532553,6,3,3,0,3,True,False,175,0,4,True
59.76427010476933,0,2,0,0,2,False,False,174,0,1,False
79.29745684663295,0,0,0,0,0,False,False,33,0,0,False
79.77779167884444,4,0,3,0,0,False,False,109,0,0,False
62.288896701863465,4,1,1,1,2,False,False,99,0,1,False
54.04857808577744,9,1,3,0,6,True,False,103,0,1,False
49.999606051097174,0,0,0,0,0,True,False,7,0,0,False
56.130958820875996,2,0,0,0,1,True,False,29,0,0,False
60.3274046423203,3,1,1,0,1,False,False,0,0,1,False
75.9973681354929,0,0,0,0,0,False,False,9,0,0,False
78.13346885689246,0,0,0,0,0,True,False,0,0,0,False
72.15467870659089,0,1,0,1,0,False,False,0,0,0,False
45.8086745500495,4,1,2,0,2,False,False,25,0,1,False
63.43865248179165,0,2,1,0,2,False,False,146,0,0,False
59.80836551385879,0,0,0,0,1,False,False,0,0,0,False
83.08278221504978,1,0,1,0,4,True,False,90,0,0,False
64.9653696976639,1,0,0,1,0,True,False,0,0,0,False
68.67793395942276,0,0,0,0,0,True,False,0,0,0,False
64.79139301441629,0,0,0,0,0,True,False,0,0,1,False
39.18713898125408,0,1,0,0,0,True,False,0,0,0,False
81.99210026664005,2,1,1,0,4,True,False,127,0,0,False
21.850740638742856,0,0,1,0,0,True,False,8,0,0,False
71.03555218656065,0,0,0,0,0,True,False,23,0,0,False
54.39577589171242,0,0,1,1,5,True,False,65,0,2,False
64.25450632196318,2,0,2,1,0,True,False,25,0,0,False
57.79535457194479,5,1,3,0,2,True,False,0,0,3,False
33.72353556257321,0,0,0,0,2,False,False,78,0,3,False
48.61686107971431,3,1,2,0,4,False,False,93,0,0,False
49.96243997562805,1,2,2,0,8,False,False,147,0,2,False
40.5673290051853,0,0,0,0,0,False,False,0,0,0,False
69.87547178063262,7,0,0,0,7,False,False,138,0,0,False
23.40906435040268,1,1,0,1,3,False,False,104,0,1,False
69.91140482429752,5,1,2,2,7,False,False,136,0,4,False
55.05140733457086,0,0,0,0,0,False,False,0,0,0,False
39.2957881410721,0,0,0,0,0,False,False,19,0,0,False
88.51863971330292,4,0,2,0,7,True,False,127,0,1,False
65.21090513359428,3,0,1,0,0,False,False,18,0,0,False
68.60748571900348,2,0,0,0,0,False,False,114,0,1,False
32.664932045714785,2,0,0,0,2,False,False,55,0,0,False
81.8418262843555,0,0,0,0,0,False,False,0,0,0,False
48.33890274722033,4,1,0,0,5,True,False,0,0,0,False
57.050095844846616,3,1,1,0,2,False,False,75,0,2,False
47.6870091610683,1,1,0,2,0,False,False,90,0,0,False
47.4834512513512,2,0,0,0,4,False,False,43,0,0,False
70.75292053630918,6,2,3,1,7,True,False,91,0,3,False
93.11485277808191,11,2,2,0,4,False,False,22,0,2,False
77.27971942121101,0,0,0,1,5,False,False,33,0,0,False
44.3371014164981,0,0,0,0,0,False,False,14,0,0,False
52.03243597105661,0,0,0,0,2,True,False,0,0,0,False
76.38200207824083,6,3,2,0,1,False,False,164,0,2,False
43.567976306633035,3,1,2,1,6,False,False,73,0,1,False
70.7201692180496,7,1,0,1,1,True,False,94,0,2,False
82.46636965821736,0,0,0,0,1,False,False,0,0,0,False
100.0,7,2,3,2,7,False,False,87,0,3,False
77.33932739763009,0,1,1,0,0,False,False,4,0,2,False
29.460509904878123,1,2,0,0,2,False,False,4,0,0,False
52.4174633724012,6,0,1,0,2,False,False,156,0,2,False
77.30989991554307,2,0,2,0,1,False,False,64,0,2,False
85.49725138454082,0,0,0,1,0,False,False,62,0,2,False
50.856793496352736,0,0,0,0,0,False,False,0,0,0,False
58.26917135065131,1,0,0,0,0,False,False,65,0,0,False
54.47673093737992,0,0,0,0,0,False,False,0,0,0,False
50.81018458565748,3,1,0,0,6,True,False,73,0,1,False
66.52689744749208,1,0,1,0,0,False,False,15,0,1,False
66.59667475134924,0,0,1,1,4,False,False,17,0,1,False
59.30144161875904,0,1,2,0,0,False,False,0,0,0,False
68.70196135979053,1,0,0,0,0,False,False,0,0,0,False
58.318124776070654,0,0,0,1,0,False,False,18,0,0,False
65.38027953688977,0,0,0,0,1,True,False,32,0,0,False
49.35532636152078,0,0,0,0,0,False,False,0,0,0,False
60.22503943808164,2,0,0,0,0,False,False,25,0,0,False
68.70689422728962,1,2,3,0,6,False,False,129,0,2,False
78.3172425948028,5,3,1,0,6,True,False,208,0,3,False
84.98633852560097,2,0,0,0,0,False,False,0,0,1,False
58.058855210612776,1,0,1,1,4,False,False,49,0,2,False
74.51146120647927,0,0,0,0,0,False,False,17,0,0,False
70.25073606213856,4,1,1,1,2,False,False,74,0,2,False
32.04161500083372,2,0,1,0,0,True,False,28,0,1,False
78.55475602563183,5,1,3,0,8,False,False,140,0,4,False
80.25700671354895,3,2,3,2,6,False,False,111,0,3,False
38.51996750478031,3,0,0,0,0,False,False,0,0,0,False
68.84947361321437,3,1,0,0,0,False,False,15,0,0,False
78.02395780928472,7,2,1,0,6,False,False,101,0,1,False
79.47970258691613,0,0,1,0,3,False,False,73,0,2,False
43.73885168583914,3,1,1,1,2,False,False,60,0,0,False
63.245731286940746,1,0,0,0,2,True,False,27,0,0,False
56.6100501252626,0,0,1,0,0,False,False,18,0,1,False
61.04692150802867,4,0,3,0,3,True,False,77,0,2,False
36.38880731904848,0,0,0,0,2,False,False,36,0,1,False
68.39599326156598,3,2,1,1,0,False,False,88,0,0,False
73.2093285482292,0,1,2,0,0,False,False,30,0,0,False
66.80453104413377,4,2,0,0,0,False,False,0,0,1,False
35.33072104357214,0,0,0,0,0,True,False,31,0,0,False
72.79627979466561,0,0,1,0,1,False,False,0,0,0,False
58.713682651922774,2,4,1,0,6,True,False,82,0,2,False
34.879818017527356,0,2,0,0,4,False,False,0,0,0,False
81.0865280028838,0,1,0,0,0,False,False,0,0,0,False
99.39079783171306,0,1,1,1,1,False,False,0,0,1,False
83.01949439550683,0,0,2,0,1,True,False,85,0,0,False
80.29650420480463,8,3,3,1,7,True,False,162,0,3,False
46.698728417371285,0,1,0,2,0,True,False,20,0,0,False
61.818016156090565,2,1,0,0,3,False,False,53,0,1,False
80.645275412952,3,0,1,0,5,True,False,0,0,0,False
61.0677438639732,1,0,2,0,7,True,False,86,0,1,False
53.55622727807143,2,0,0,1,1,False,False,0,0,0,False
54.17899641892373,0,1,0,0,0,False,False,34,0,0,False
41.74274587856969,2,1,0,1,0,True,False,0,0,0,False
51.99409028860977,6,1,0,0,3,False,False,108,0,0,False
71.62616192288681,0,2,0,0,3,False,False,58,0,0,False
70.55977777411098,3,0,2,0,3,False,False,141,0,1,False
76.051796500012,0,0,0,0,0,False,False,12,0,0,False
75.62869876504672,2,3,3,0,6,False,False,105,0,3,False
73.24544570655911,0,1,1,0,4,True,False,47,0,1,False
69.43886396278674,0,0,0,0,0,False,False,5,0,1,False
55.37301082473471,0,0,0,0,1,True,False,0,0,1,False
59.57972473214356,0,0,1,1,1,False,False,0,0,0,False
78.8761071874934,6,0,0,1,2,True,False,56,0,0,False
52.91356841904797,8,4,3,0,9,False,False,122,0,3,False
93.57906781674137,6,0,1,1,2,False,False,0,0,0,False
56.40129395161737,0,0,0,0,0,True,False,22,0,0,False
50.03025999620079,0,0,0,0,2,False,False,113,0,0,False
66.08615574610103,0,0,0,1,0,True,False,8,0,0,False
27.945445793349386,2,0,0,1,0,False,False,0,0,0,False
89.04686186202277,5,3,1,0,2,False,False,86,0,1,False
100.0,4,4,1,0,2,True,False,75,0,4,False
88.71716825484174,3,3,0,0,5,False,False,55,0,0,False
52.45390270028072,1,0,1,1,0,False,False,6,0,0,False
52.121296517894045,0,0,0,0,0,False,False,0,0,0,False
30.239663016943094,1,0,0,0,0,True,False,0,0,0,False
65.3612022662511,0,2,1,1,3,False,False,0,0,0,False
60.33028086607591,2,0,0,1,0,False,False,3,0,0,False
66.93707466288761,0,0,0,0,5,True,False,34,0,1,False
53.67148299339936,1,0,0,0,0,False,False,109,0,0,False
71.05789121773034,10,2,0,1,3,False,False,82,0,1,False
72.68431509778704,0,0,0,0,1,False,False,1,0,0,False
63.78630407792557,0,1,0,0,3,False,False,2,0,0,False
46.350231334425196,5,2,0,0,3,False,False,106,0,2,False
45.58713621737412,0,0,0,0,0,False,False,2,0,0,False
58.53421305397969,2,0,0,1,2,True,False,0,0,0,False
58.62292154913929,0,1,0,0,1,True,False,0,0,0,False
55.36324062403019,1,0,0,0,0,True,False,17,0,1,False
67.03264098173011,2,0,0,0,0,True,False,0,0,0,False
76.50953450842981,2,1,0,0,0,True,False,68,0,2,False
56.92255945909655,0,0,1,0,2,True,False,0,0,0,False
48.80684530731181,5,1,0,0,0,False,False,43,0,0,False
64.02880745411397,0,2,1,0,0,True,False,107,0,1,False
71.38408984199619,0,0,0,0,1,False,False,0,0,0,False
85.20641457664723,4,1,1,0,4,True,False,86,0,0,False
77.87912344121926,4,2,4,0,4,True,False,152,0,1,False
65.73403635233366,2,0,0,0,0,True,False,7,0,0,False
66.84378235236844,5,1,1,0,5,False,False,131,0,2,False
100.0,5,1,2,0,6,False,False,87,0,1,False
28.46359254765155,0,0,0,0,0,False,False,0,0,0,False
64.46903158493895,0,0,0,0,0,False,False,23,0,0,False
59.14511060342599,1,0,0,0,2,False,False,110,0,0,False
68.59572785518127,2,1,0,0,0,False,False,27,0,0,False
100.0,0,0,0,0,0,False,False,52,0,0,False
52.10553151154933,0,1,0,1,0,False,False,0,0,1,False
76.91708178697151,2,1,1,0,2,False,False,82,0,2,False
92.6678348568617,5,0,2,2,5,True,False,181,0,3,False
65.00418289981981,0,1,0,0,3,False,False,4,0,1,False
56.556921433683996,4,0,1,0,0,False,False,0,0,1,False
63.76043654919599,7,2,3,1,5,True,False,201,0,1,False
71.69406148656283,6,1,0,0,5,False,False,163,0,1,False
93.33748613983003,2,1,0,0,0,False,False,29,0,1,False
52.33696131148951,0,0,0,0,0,False,False,0,0,0,False
67.31757992450608,0,0,0,0,2,True,False,0,0,0,False
38.52330854349179,1,0,0,0,0,True,False,69,0,0,False
86.11155557638267,0,0,1,0,0,True,False,0,0,2,False
55.306317960295544,1,0,0,0,0,True,False,19,0,0,False
48.301585743215945,0,1,0,1,4,False,False,49,0,2,False
45.523693304924535,0,0,1,0,1,False,False,25,0,0,False
56.50586271551696,1,0,0,0,0,True,False,0,0,0,False
58.15031842930768,0,1,0,0,0,True,False,17,0,0,False
80.93287454798975,7,3,3,2,8,True,False,209,0,4,True
75.88982715620992,0,0,0,0,0,True,False,82,0,1,False
54.26609406265466,0,0,1,0,0,False,False,64,0,0,False
63.64502083846906,1,1,0,0,0,False,False,37,0,0,False
71.30462286189386,0,0,0,0,0,False,False,0,0,0,False
51.87073368029927,0,1,0,0,3,False,False,31,0,2,False
70.05002347200775,2,0,0,0,0,False,False,55,0,1,False
60.958723047663106,2,1,0,0,3,True,False,34,0,0,False
71.06090272207881,5,2,0,1,7,False,False,116,0,1,False
73.64494949304606,2,1,1,0,0,True,False,157,0,1,False
59.34380195388049,0,1,0,0,2,False,False,69,0,1,False
73.0051300101093,3,2,3,0,2,True,False,41,0,0,False
61.908475688471384,7,2,0,0,2,False,False,95,0,1,False
66.3267470263935,1,2,0,0,0,False,False,0,0,0,False
56.904017839207505,2,0,0,0,0,False,False,112,0,0,False
68.82032176711704,0,0,0,0,0,True,False,12,0,0,False
77.73471203635965,4,3,1,0,7,True,False,40,0,2,False
79.08064565446459,2,0,2,0,2,True,False,0,0,1,False
42.67881265732089,0,0,0,0,0,False,False,0,0,1,False
68.6807464225046,0,0,0,0,0,False,False,108,0,1,False
29.931653333683496,0,0,0,0,0,False,False,26,0,0,False
45.01291420194701,2,0,1,0,4,False,False,4,0,3,False
59.50358733256173,7,1,3,0,4,True,False,97,0,0,False
81.4176524271256,1,2,0,1,4,False,False,113,0,2,False
79.78070496993708,0,0,0,0,0,True,False,0,0,3,False
49.335050440965816,2,0,1,0,0,False,False,84,0,0,False
62.1109931939219,0,0,0,1,0,True,False,0,0,0,False
71.18043100418129,2,0,0,0,1,False,False,0,0,1,False
73.91231470767751,0,0,0,0,0,False,False,41,0,0,False
41.11699277947584,0,0,0,0,0,False,False,0,0,1,False
91.9622192313036,0,0,1,0,4,False,False,13,0,0,False
60.390019467765875,0,0,0,0,0,True,False,0,0,1,False
59.07032740978578,0,0,1,0,0,False,False,10,0,1,False
60.963231021029365,1,0,0,0,3,True,False,63,0,0,False
78.80367092393791,0,1,0,0,0,False,False,56,0,2,False
45.40594850278254,0,0,1,1,0,False,False,76,0,0,False
75.37271226164042,1,0,0,0,0,True,False,0,0,0,False
46.42496403270915,0,0,0,1,0,False,False,31,0,1,False
43.0219106210752,3,2,0,2,0,False,False,55,0,0,False
87.33557799139518,0,0,0,1,1,True,False,47,0,2,False
76.59799852710415,0,1,0,0,0,True,False,52,0,0,False
64.40503887546808,2,1,0,0,0,False,False,137,0,1,False
88.58225693593388,6,2,2,0,7,False,False,110,0,2,False
72.42201326346888,0,1,0,0,0,True,False,0,0,0,False
65.38974989494271,6,1,3,1,6,True,False,73,0,1,False
59.15266479841992,0,1,0,0,0,False,False,0,0,0,False
49.81019710750708,7,0,1,0,1,False,False,0,0,1,False
57.18811701142023,0,0,0,1,0,False,False,0,0,0,False
59.51169225760918,0,1,0,0,3,True,False,0,0,0,False
40.49394403149644,0,1,1,0,1,False,False,7,0,0,False
79.90732990159097,6,1,5,1,5,False,False,138,0,4,False
68.2349986793712,0,1,0,0,6,False,False,136,0,0,False
92.4294569712078,1,0,2,0,1,False,False,78,0,0,False
75.13411925206759,0,1,0,0,0,True,False,0,0,0,False
65.48066371558367,1,1,1,0,2,False,False,19,0,1,False
74.37163651417977,10,3,4,1,9,True,False,211,0,3,False
46.284005267241724,0,1,0,0,1,False,False,0,0,0,False
47.066065779482955,6,0,2,1,8,False,False,104,0,1,False
57.035523528298754,4,1,0,0,0,True,False,0,0,1,False
52.986659005720384,4,2,0,0,0,False,False,74,0,1,False
76.43847882676477,0,1,0,0,5,False,False,73,0,0,False
69.56842687168745,3,1,0,0,2,False,False,22,0,0,False
64.54333697933687,1,1,1,0,0,False,False,40,0,0,False
38.52921275966199,0,0,0,0,2,False,False,91,0,0,False
74.49693981511507,3,0,0,0,0,False,False,78,0,0,False
44.552684443760334,1,0,0,0,1,True,False,15,0,3,False
70.68766307646258,0,0,0,0,2,True,False,53,0,1,False
51.54262776284511,0,0,1,0,1,False,False,80,0,1,False
50.26155067737377,0,1,0,0,2,True,False,29,0,0,False
36.3927387623087,4,0,1,0,2,False,False,0,0,2,False
64.32655450640361,0,0,0,0,0,True,False,0,0,0,False
86.44931674084198,7,3,2,0,5,False,False,115,0,2,False
73.95055101344511,0,0,0,0,3,False,False,8,0,0,False
66.170221072453,0,0,1,0,7,True,False,0,0,0,False
60.716766411761284,0,0,0,0,0,False,False,0,0,0,False
76.77586572845199,1,1,1,0,3,True,False,92,0,1,False
71.43470130696252,3,0,1,0,1,True,False,38,0,0,False
69.1552336260333,5,2,2,0,2,False,False,99,0,2,False
77.09797258157771,5,2,1,0,4,True,False,59,0,1,False
69.09772833794247,0,0,1,1,1,False,False,0,0,0,False
45.53525618362356,0,0,1,0,0,True,False,57,0,1,False
70.39196251609549,0,0,0,0,2,False,False,91,0,0,False
73.31524196704787,4,0,0,1,1,False,False,6,0,0,False
65.60580139047875,0,0,0,1,0,False,False,107,0,0,False
59.130143869409736,9,1,2,0,8,True,False,147,0,1,False
68.63306701337753,1,1,1,1,4,True,False,90,0,1,False
56.54893428220357,1,0,0,0,1,False,False,43,0,0,False
74.51370405751106,5,1,1,0,4,True,False,111,0,1,False
75.65069153139171,3,3,0,0,5,False,False,82,0,2,False
35.99617780485933,0,1,2,0,3,False,False,30,0,0,False
58.85162891458125,0,0,0,0,2,False,False,66,0,0,False
83.62871416525469,0,2,0,0,4,True,False,58,0,0,False
69.85731947951906,1,1,0,0,4,False,False,0,0,0,False
89.30700332569836,2,1,1,1,3,False,False,43,0,3,False
100.0,2,3,0,0,7,False,False,86,0,2,False
92.74862333629895,2,1,0,0,0,True,False,22,0,0,False
57.28659613261904,0,0,0,0,0,False,False,16,0,0,False
40.6903097821622,3,1,0,0,2,True,False,0,0,2,False
69.87310898398064,1,1,0,1,1,False,False,31,0,1,False
72.59731217646309,3,0,0,0,1,False,False,0,0,0,False
67.321170711325,1,0,1,1,3,False,False,7,0,0,False
75.01768338483774,3,0,0,0,1,False,False,88,0,0,False
44.610675079513214,0,0,0,0,1,False,False,46,0,0,False
63.36854986072443,2,0,1,0,2,True,False,122,0,1,False
70.289265615026,2,0,0,0,0,False,False,52,0,0,False
70.71408524992867,6,1,2,0,4,False,False,58,0,3,False
76.98142765070023,0,0,0,0,2,False,False,0,0,0,False
55.79611960674576,1,0,0,2,2,True,False,125,0,0,False
78.91434293114527,0,0,0,0,0,True,False,8,0,0,False
48.093522392308756,0,0,0,0,0,False,False,127,0,0,False
73.56141641699816,4,1,2,2,7,True,False,135,0,1,False
39.47751778682741,0,0,1,0,0,False,False,67,0,0,False
44.08952778567947,0,0,0,0,1,False,False,1,0,0,False
84.18871877596465,1,2,0,1,0,False,False,0,0,1,False
65.97706269504747,0,0,1,0,0,False,False,71,0,0,False
54.525668779276046,0,0,0,0,0,False,False,4,0,0,False
70.25692212669733,0,0,0,0,1,True,False,12,0,0,False
36.95456374765564,1,0,0,1,0,True,False,23,0,0,False
80.35656629472666,4,6,2,0,10,True,False,196,0,3,False
86.6982878791762,5,0,3,0,2,False,False,48,0,2,False
79.0610538200166,0,0,0,0,0,False,False,34,0,0,False
